,Feature_1,Feature_2,Target
490,0.45163471520850196,0.12731911325359802,0.24405526408037392
491,0.7177198372460903,0.21616255540869211,2.6734464887583034
492,0.5050713877978472,0.6876372554420885,3.577395214191082
493,0.7834617705989694,0.046445125813645904,2.91182573762476
494,0.5511216216869337,0.38467187923077284,2.760332282425627
495,0.3199218012008759,0.04873955888503079,0.9219099184129335
496,0.33702126739748206,0.8063823785389151,3.432848060534302
497,0.20273563649501314,0.806305132459431,2.9097145136800306
498,0.7102437624248155,0.358441507711285,3.410159521141287
499,0.23194976145307777,0.018503811665077752,-0.5847392664051925
500,0.1901385735665032,0.3277523262194866,1.4643812639682576
501,0.5044446805984737,0.6328790336660591,2.926772824888402
502,0.5373210899468149,0.6097060919164939,3.70963147469317
503,0.54139497379774,0.30736872327364995,2.3531906831017735
504,0.0110727644955253,0.028606493917553877,-0.235469615447142
505,0.512912444834754,0.9721060876939198,3.604525995479457
506,0.39495449442671604,0.47385369289991186,4.781995053360035
507,0.12100908682419165,0.2891450018688406,-0.382266838976298
508,0.6955866161272977,0.47804253439664457,2.247176304884546
509,0.8554776106581147,0.6831354220943713,3.8266829287892703
510,0.7858686363677655,0.6434376539728714,3.029314372970629
511,0.7468637329484622,0.5876439168969471,3.749429885485395
512,0.934298366684711,0.5162265050238202,3.0824401617010344
513,0.5857542270898984,0.6908224051422069,2.8301608692216766
514,0.7729968552082039,0.8598019798987633,3.142201449717553
515,0.9238447409696936,0.9646563560874707,6.722200557727953
516,0.19878594731566823,0.5695436008062947,-0.4083822794022889
517,0.3538759022224168,0.5979206762337059,1.6726723497165055
518,0.0959093327552627,0.960713677901004,2.6882877494783157
519,0.621320324770276,0.312188243975276,2.012698313695806
520,0.27268905471249527,0.7986277269884363,2.6959765730593386
521,0.08714485209444722,0.2863600491079912,0.7914418301577186
522,0.11185498890457735,0.9131849783766999,5.0959072198021484
523,0.45727848652065695,0.5574208366745768,3.6175093807086895
524,0.22917046971676458,0.4199274764581413,1.5545166867058682
525,0.14275310409589415,0.28669090749560067,0.6793975793200389
526,0.8072974731482272,0.5697618029512692,4.101562033312343
527,0.09040635590692236,0.7128129298235808,4.300276734250715
528,0.6010242981777265,0.490619161541211,3.9313919427837245
529,0.09679998681308544,0.6870085421323493,2.5918805692786973
530,0.8477134410862006,0.8108892952755268,5.250321132544407
531,0.8140354621138722,0.01609469078584902,1.5325236296982558
532,0.7412936445187712,0.9519562225989758,4.818080188592139
533,0.2495999764181226,0.7816275920103832,3.8731752773048025
534,0.17146022673622652,0.7416274454097308,1.6834189488044409
535,0.1494983448948235,0.11487839964912372,-2.142509918327098
536,0.7781303794683476,0.09091949207911287,2.596703272755676
537,0.7140358333081676,0.6121256938172618,3.6434399470266614
538,0.5506857091573866,0.5467661993738157,1.8320695218418774
539,0.9982659760770569,0.007057343494426327,0.999145528735049
540,0.1930816752481398,0.1451902345528907,2.4585670147186955
541,0.8700248962460194,0.8096537827474712,5.090062999080755
542,0.7535678742551939,0.42372537211216144,3.0549350202948413
543,0.18888147979135395,0.7970298036825074,5.195847129891727
544,0.9967445379645831,0.23223354015888786,4.3253946835559
545,0.7768186948651056,0.14836714510934035,3.2946369203975685
546,0.7818470257807354,0.8852218463043371,6.970675412006793
547,0.44836316785914454,0.057315022567085094,-0.7092845712804061
548,0.9105420799945289,0.7880375699310048,4.671006292261649
549,0.6397228092771589,0.20591344019827762,4.217171756919119
550,0.2854910441616014,0.538320954354048,2.8753791834201308
551,0.7873028602845022,0.6894472090763076,3.969979118899557
552,0.6473046489605353,0.16755779537273952,0.9154985279575767
553,0.3959478919132028,0.979336761096908,3.197101395420481
554,0.19233634924181264,0.993429393386517,2.5296704711358746
555,0.45587994031821466,0.8236608786200549,0.6654944155700746
556,0.4797616758129425,0.6411775693466675,3.5058421287762607
557,0.46468010581135355,0.9452447734325786,5.586032714892072
558,0.34870870662662845,0.30153511251410425,1.2193825811624872
559,0.9544775362778308,0.09731466047479298,3.3792998235784046
560,0.9096259639686852,0.42551163674015946,2.7505268080152354
561,0.5932685900473308,0.7547190998091934,3.1643142914758733
562,0.9169754105801433,0.9473365887270727,5.574591469463893
563,0.447058088920825,0.7315385251338449,2.5401308492866486
564,0.2998634771057527,0.15189493362345263,3.7109266606959923
565,0.12380894202129944,0.2109638905559289,0.16861567895820329
566,0.9804228075182102,0.44974864642402446,3.7220871577260657
567,0.512366038308851,0.21415959117987815,1.719801334712092
568,0.1329854897445265,0.7990045745080888,1.7353610086116906
569,0.8226857757732059,0.45845780784703904,2.76649895980408
570,0.9860100786589121,0.6658540732947332,4.029769048141128
571,0.2466650850848927,0.5166850546999084,2.4721226830338012
572,0.21294373022933188,0.4556929900318849,-1.2372029519975352
573,0.07059045531087893,0.32663213626635323,1.4304758569937304
574,0.5580316949072364,0.4535469828673083,1.1616890029691835
575,0.7528231534520468,0.39669412667973414,3.650400644057174
576,0.6874914430194473,0.46835824617423105,1.8620579906430017
577,0.04138780860786517,0.08646994981152001,1.309060380204071
578,0.5259829498389909,0.6850054540666377,2.4244678807717026
579,0.5151409935642154,0.6497001074063538,2.909112864285459
580,0.8848198094293613,0.6254486702883999,2.790173198686765
581,0.33458242460023,0.6439771217823259,2.940985082412201
582,0.0923237912625835,0.8808030495003226,3.050106789462145
583,0.3989657006568371,0.7047889981230718,1.3388128172211406
584,0.9349631867918123,0.8636875869881198,4.346175756952088
585,0.07147875140606852,0.5912219584355901,1.1862315004123594
586,0.19546756069292626,0.0947293428763395,1.192585892663788
587,0.49640857095054103,0.4530177948383102,3.9459998443472837
588,0.9406186896724577,0.06991695247228058,2.6750486292441593
589,0.10190494352963175,0.15020415575367896,1.827723382418406
590,0.5960432229763422,0.13996135494929385,0.23829824283599876
591,0.3329807810505513,0.9367096557836132,3.412633781536704
592,0.17430084179794403,0.8468217377669431,3.2241330698407404
593,0.03534824991611163,0.8221153356211356,1.33617127054931
594,0.19788281211536152,0.5081640644993183,1.855161595041329
595,0.005659858768156334,0.9570876484212703,2.1477053689907923
596,0.09033445965228104,0.20528728580462297,3.055916126391995
597,0.39010179470132156,0.041925876327054135,0.23368862114079314
598,0.5605029226143726,0.5945731702600962,3.097308011136473
599,0.5102271712322,0.17574638275729892,3.536221257394455
600,0.418709574538364,0.9057249020004412,4.668463264446246
601,0.5219099947009428,0.8673772589395249,4.162016598815132
602,0.649925685419936,0.14912880793238248,2.0556324389508074
603,0.6443574735913999,0.16633865006063653,0.24853043056013036
604,0.3513502500620159,0.9433539265679063,3.3024636033283623
605,0.37938452656031474,0.9205184273599043,2.9442738502557573
606,0.8603600021279969,0.008617480961677249,2.1100378502414214
607,0.7340709734372223,0.903350390701406,4.110047421685084
608,0.42614529305913984,0.18201763806474136,2.013099035477196
609,0.20934755440779884,0.8078031772565165,2.2821331052442897
610,0.8716014074647549,0.48088082781111297,2.75196571082071
611,0.6304946456697571,0.3838845449376268,0.8951826068321127
612,0.6363359023548825,0.4483420819001007,2.7167803795793537
613,0.6560689707146607,0.19769789953265982,1.7665183703331868
614,0.1082110249093825,0.5271469954447692,1.8147403799701232
615,0.6877861148813451,0.45804336242043375,4.261268649209745
616,0.5705933797111955,0.22048886730826134,2.4864521805124715
617,0.9967448216005559,0.7763068696846421,4.871366027227737
618,0.968455241063655,0.7837384527576186,5.60323922795655
619,0.21371493140969056,0.787284067490161,2.16333557037156
620,0.8962746143532881,0.18804194157080634,2.2172090457176
621,0.6623543551256014,0.4105213785003202,2.3269972495829805
622,0.20440884487447075,0.22082569979841726,-0.1988949156195683
623,0.6674778765972854,0.5231835456449848,1.072395216994361
624,0.8499505183987461,0.5065914183643054,3.2664603613875087
625,0.11280636169424008,0.8179157432377664,0.9364445016665468
626,0.19953096447099417,0.4459836181706178,-0.6407695977474077
627,0.09152040609636292,0.7086168333077258,1.2082764715600216
628,0.8352929132161958,0.30081259920275094,2.8325836129732678
629,0.7306632866159012,0.5776929890801811,1.9387002748933602
630,0.9668140621001206,0.754244560892657,3.6890671794477328
631,0.9757680616661988,0.3289727646229941,2.708483341706923
632,0.16466150549881242,0.2960502282722982,2.13453295678866
633,0.817012834830643,0.08649695869228602,2.633625240398585
634,0.03219179957051865,0.3712496649863637,1.9937513441307484
635,0.5530573332071231,0.9534568718474417,3.5886662922787167
636,0.4872281050969186,0.37742967218531265,4.621792260882213
637,0.07787322186087853,0.8616631468383896,4.6108916671359745
638,0.4670400677881438,0.6927227725790105,3.881593744462071
639,0.867086015521759,0.923838814480806,5.337971752485034
640,0.03533067732512851,0.8260239337267119,0.7052581708240402
641,0.20312872180231645,0.6992037502672742,2.907559348921603
642,0.2725094513116061,0.4763897291729533,1.925026147258304
643,0.7477500274572364,0.17233529227741906,2.9252502079904845
644,0.5468005935543673,0.7347413516378174,2.45594377436711
645,0.7148715780465242,0.42675463826082405,1.4554942647334554
646,0.8916814578920127,0.7757788859844092,4.346047356276565
647,0.7891453854093379,0.0423088161590327,0.6725963483271697
648,0.29679202111887104,0.7608447115168365,2.932791908614371
649,0.8220121860830452,0.3926674440742508,3.316894083804783
650,0.8869158601670815,0.00929873231724443,2.176618328644227
651,0.7494690845764451,0.1690371397562782,3.2243321496931587
652,0.9201116649219139,0.47942625300748176,4.916040690947024
653,0.029416148829035205,0.612903041140036,2.70954593327291
654,0.15880006504343702,0.257190817783998,0.22006301239092207
655,0.2876596022863469,0.5310435423617805,3.642531681759081
656,0.6141383332788746,0.8310363716347635,4.603493226407098
657,0.31722070670062974,0.530427918466294,1.2230580679112784
658,0.8277918143300088,0.3186973400056399,2.8980844298279225
659,0.25509667454610974,0.628593366064306,2.3680147072783346
660,0.259646512720629,0.7265223044559006,3.8570663823718165
661,0.31327569818736756,0.09759142298027557,0.9824106474432751
662,0.7136837052504938,0.935386598982141,4.661567716697153
663,0.4961534640484043,0.4487421865287362,2.650133341099498
664,0.3504959930529252,0.5659369751362279,2.195397057641448
665,0.8076723377472355,0.6823148679704942,2.2589509122161457
666,0.35087597159730144,0.9838835435972333,2.991451014508173
667,0.8495001556163588,0.20612499219689928,0.8603154454896136
668,0.15044219681943982,0.6127514644664578,1.3596629883343485
669,0.5534392991526856,0.7962736872801159,2.5618449466446997
670,0.7809334129516933,0.957979528977083,5.319109235272553
671,0.8642584744774966,0.44043580235348045,1.1135293106863122
672,0.7447884459980387,0.43248250419904866,2.657353654417029
673,0.8245953606800082,0.10907188445449134,1.9202964909202758
674,0.013842314357135899,0.7098960685800436,2.504040255186715
675,0.9261700116011238,0.12394338425504414,1.5268390874274886
676,0.7916578594128107,0.6623401547665632,3.0175050331541433
677,0.39285395740921236,0.09854786711170382,-0.5247975299808403
678,0.8650997736802224,0.5166196567486406,3.511863533232943
679,0.7313805478935949,0.6425697799458756,0.9343479539456419
680,0.5767317227069915,0.24591411260076912,3.0128086761953954
681,0.847212552382098,0.4090924916976231,2.994487259989359
682,0.4766006957612582,0.5137846838968807,3.737842223364769
683,0.785292864502934,0.038250341645311714,1.590353932916786
684,0.5903891000016003,0.7396430663230775,2.7011967551386498
685,0.775903546979585,0.08712632523693509,1.4002382007093628
686,0.6844405888096841,0.2789085513763192,4.752890824805373
687,0.4188533595718116,0.24663572017786162,2.686832320466305
688,0.37406922132507414,0.4693267204845454,2.104531818668286
689,0.2996900431707783,0.04193076819590269,1.2030940668883061
690,0.24265927682154154,0.860578698873277,2.891319912855174
691,0.29272197055892857,0.7067592215566696,0.9585117877473293
692,0.09246387659842192,0.43844985127890235,2.829430017557528
693,0.0034221750607205115,0.025459663745809658,-0.21273829894088564
694,0.9339701282985337,0.15603032280605378,2.1116185479709157
695,0.7125804628635954,0.519330153774117,2.475681286738631
696,0.7256841071128853,0.17794559744428085,2.6606577942181704
697,0.6808543094934623,0.5050889941264867,3.3611634377521713
698,0.8361319720299963,0.361824772411095,5.5630639052617985
699,0.10536740794324395,0.08992635424325757,0.9746937666261877
700,0.7329315507068969,0.05041312877564008,0.8125285048727597
701,0.7912272642241361,0.4458723749590462,1.7956135168395813
702,0.13037542150392967,0.10989566185178556,0.4380322898121562
703,0.989279920788926,0.719927480906056,3.7458256277577715
704,0.3636176758697367,0.059872008611102645,1.4964274828570185
705,0.9833817331592284,0.7264050153680054,3.473895669973363
706,0.6445069167608283,0.22244954518800364,3.76082060374533
707,0.4118230635154263,0.6820857216524736,2.3892480292178893
708,0.34527067230614306,0.026015113270517753,0.7346155268914599
709,0.7772446071880263,0.7658926285131907,4.202548046036438
710,0.6958824833668001,0.7180367861037593,4.542220109136817
711,0.3581731547557403,0.9889671350055613,3.8745655734880775
712,0.03922324734119598,0.8380379286934232,1.4210130503456246
713,0.11634726051358868,0.36701640917105915,1.0691974817527283
714,0.48096756934484164,0.8217341704444548,5.097901028065176
715,0.049714338566830496,0.051289633301385584,0.11403555563784831
716,0.23508301473784965,0.10572978205651129,2.02976289332486
717,0.6105032871273018,0.15565334044409562,1.4062067677021448
718,0.32440638837701175,0.4625557208999169,2.5206046072598003
719,0.43702069438653424,0.8424651066332682,2.4817902117835495
720,0.06365886317747516,0.2827867205178367,0.14705643741890195
721,0.5352334869684517,0.7616712523511496,2.4592428503793933
722,0.7049960549182479,0.7013755748858189,2.9151319006822085
723,0.8766723833507926,0.4932073708360626,2.3770312289339963
724,0.7134092566525166,0.10066861692729612,0.9535031299943835
725,0.058374562799017315,0.7816107143888678,1.9058313959044835
726,0.3484962733392176,0.5099049476370691,2.9591594576222375
727,0.7968223674805399,0.40298561532392607,3.4144133793912212
728,0.2341073960388257,0.13183011297279656,1.9335869074044971
729,0.7039251575894993,0.2975606156416588,2.608921432535721
730,0.6084324998361215,0.3806263578875979,2.0944217238888054
731,0.411896806082918,0.7705184055976817,3.53436614523549
732,0.5718705303861507,0.10692817923279707,2.460759892331395
733,0.6154541385484782,0.9010868892355071,3.4827755855597404
734,0.4300381082886934,0.7010586132319911,3.242185114805147
735,0.5334869189671966,0.6309869869498618,0.12490255415111662
736,0.06994377487656667,0.4102286386575835,1.5345043546715285
737,0.4898060899552217,0.8988668682116191,4.222177984780119
738,0.6374791786806698,0.5373719367330797,1.6065851428555173
739,0.07750926943582526,0.4943409895564891,1.1624830081159585
740,0.5799810352150786,0.04492009092048066,0.9245669605719044
741,0.9028179708254167,0.2997592290996389,4.600609860708659
742,0.6304747307076748,0.8931027531290033,3.5583743702677326
743,0.5400281137581691,0.851528694435162,3.759482137277985
744,0.15392913728793622,0.1655622253088389,2.1958116562882903
745,0.8012478712313358,0.11130625660358806,2.002519205356708
746,0.872309766046755,0.2233732492774647,1.6218678958476374
747,0.5342830233000097,0.3374052176796808,0.7852352637224886
748,0.9294697546825809,0.7252678313392898,3.222298193728668
749,0.29018019368562564,0.388913422596214,0.5382096055338954
750,0.08701751133673663,0.36695304130113093,1.6202067782961365
751,0.3137402555454164,0.19058203975611987,1.644534336567313
752,0.7261118074169483,0.386365948570383,1.608307818591136
753,0.47313693436686877,0.1827127645728337,2.5076411413906543
754,0.6310763698500547,0.13058229846432512,0.38621311647638623
755,0.6576841803107135,0.49709876861197644,1.0732629257487933
756,0.8702030334873073,0.19184933473989163,3.6728152709799438
757,0.25549013681802,0.23458464646298227,2.3892808146400846
758,0.06969678388913436,0.7586088135592056,2.825275145856884
759,0.6541774070291506,0.1659218452080894,2.0873064563914636
760,0.5524574681687842,0.9563049958032243,2.906622867893984
761,0.3706214323364653,0.6293934145530228,2.242398392807519
762,0.7695784712623763,0.28368207011008517,3.097067014733347
763,0.29699700239858295,0.29253901594209664,1.5954633542303585
764,0.5112092336073302,0.43614488371728666,2.5325013099263867
765,0.825786033251163,0.20629003213582897,1.7443023702996878
766,0.8416044502165202,0.5346752541194677,3.041767629513706
767,0.7326884152258821,0.8687013892175977,4.342300234390814
768,0.5658057908798201,0.3555415408463901,2.731388284915737
769,0.40299486950706254,0.5178909472655855,3.156737088454511
770,0.6794963895056774,0.6162502001028395,3.553312298382377
771,0.2762656178141847,0.7732847441969736,2.189742420622012
772,0.7590591502339724,0.3104744807047657,0.6551436131776629
773,0.894731188156536,0.3695119830884753,2.397180859502908
774,0.16809005584960257,0.8450957347317417,1.9995529462829293
775,0.0741032684848798,0.9240836211370168,2.4526499580888967
776,0.5293486396994712,0.321901245232289,1.413361805960843
777,0.6853257262469971,0.15598202870388134,2.8136529671305155
778,0.9007225104281864,0.20294879702662094,2.82465622184918
779,0.8461620751155343,0.41951735724912054,2.176515173707055
780,0.2215208033041568,0.9807863013649873,2.688098335582894
781,0.4296669356190945,0.7389948622683579,4.21117425064296
782,0.2527378474289754,0.30859982087451066,1.7756774751400213
783,0.731192717349564,0.9893459140609727,4.524700720605652
784,0.9722357249439902,0.3274203482077995,2.890430918856812
785,0.4373501699841891,0.5876777747692551,4.144822342672102
786,0.8389483886670935,0.8626311262467803,5.2607731557737205
787,0.9142839904847672,0.87455077249298,2.3316494121070557
788,0.7815755188790204,0.8963136435389754,4.843553950743603
789,0.2965060181046977,0.43669242082325344,1.8925050705119573
790,0.6711589245940403,0.827559573823604,3.1893105495411693
791,0.47619512922295404,0.36396545478042097,2.7159785350491785
792,0.7515466790435478,0.0818335975648059,0.33263164776622123
793,0.09660177969932371,0.5932608031991496,0.05691932548935208
794,0.7859976045964044,0.35581117506289994,1.794265057986139
795,0.9018543850158652,0.645001681981759,4.540889464057419
796,0.29635458066745,0.982783418722997,2.5469930431104593
797,0.6084435979030864,0.38570890915017986,0.8075071592927374
798,0.30578601508634895,0.061940263343055246,0.7178457885158525
799,0.22987983311428173,0.6202642266160014,2.310987445135225
800,0.5909746594599519,0.14099515776782157,0.5650147077486904
801,0.6046687919348335,0.4498875682589072,2.252577318378123
802,0.09331024721669212,0.1331162849906974,-0.32996128740131947
803,0.5720873927570284,0.3317486150580241,3.6632292644692703
804,0.4101545694504076,0.42975533694343304,1.817417637860832
805,0.9208882736055986,0.25793799247147275,3.593698336985137
806,0.19455437841615886,0.11315715093612622,0.9788229110942221
807,0.27018830689752227,0.23677151144405284,3.5447057875849897
808,0.30824306842834703,0.17837912183912186,1.1624022079063165
809,0.9641394785473983,0.22737359231328136,2.190223274255002
810,0.40873149208352355,0.30689786830198806,1.8249416570871986
811,0.46147619490151415,0.47175559853624005,3.200124498940041
812,0.06734306005433399,0.1674320934115655,0.032578113443332835
813,0.46577763982176923,0.12469083704377582,3.5543124392710803
814,0.9825865557372362,0.014458677415333465,-0.20324089932978895
815,0.7018659152642713,0.6557657567347239,2.664734162594892
816,0.6936040836483113,0.5617292259058221,2.6221933443125227
817,0.7087149772790438,0.43030834434533793,1.937104546548989
818,0.5223083388561299,0.5087950780346994,1.6551028338403164
819,0.028344918481225,0.7424864671895532,3.64005096578965
820,0.12159012481302811,0.9436950248052073,4.4370570015572754
821,0.7403106817500981,0.09723778923814386,3.0606476516148384
822,0.023364221925544104,0.3376222359962333,0.286627545126079
823,0.34204523872529535,0.7873053559443668,1.7650587723496165
824,0.10556990511914066,0.2057925281819789,0.6448226413520161
825,0.945538466427838,0.9742041909141229,4.786472914174908
826,0.4973625447912885,0.66980807788283,2.4025214671154353
827,0.09114028525385043,0.9794612613670803,4.035688992074226
828,0.9810955600421523,0.6683168953242116,3.6600109626423265
829,0.42438980615683586,0.39002723715248544,2.7478794848605084
830,0.0072496731094440214,0.3643023450965658,1.8043124529941659
831,0.48738591450681246,0.16733086817581733,0.8798160677423089
832,0.08757285573637275,0.7277214143832268,2.702939248904207
833,0.3843543889919586,0.3214698544146345,-0.38199476376203645
834,0.42515383178887467,0.9935661336506183,4.1186125262694455
835,0.4282472750621954,0.288392015934679,-0.05642614627756193
836,0.9500020679167726,0.8076364626704546,4.282001890892203
837,0.4942089469140447,0.17506929022808715,0.6365546248535096
838,0.505179128790179,0.8112905491290029,2.756591354813057
839,0.774365555488181,0.4605480275400289,2.328494775447757
840,0.4860207125165771,0.9946283701760514,3.1888852877322003
841,0.4220923986472418,0.9936896609717268,4.078784020412019
842,0.7038638590609371,0.0654066488583428,0.6648310077760947
843,0.9432524453727611,0.6181473522191582,3.840314828932006
844,0.2826987202620115,0.36931119849452276,3.26031462709308
845,0.07724681051428728,0.15884798844418935,0.7740215599600763
846,0.22070894737909075,0.06554642370671238,1.884384279466039
847,0.19108187979764213,0.3533029112148174,-0.313973817986402
848,0.7724041143249655,0.31066071363461567,2.1527288484901295
849,0.4465049221104327,0.1155153867178802,0.4366240973115737
850,0.9932276151724014,0.9285905491522658,5.063190172349744
851,0.138476401241323,0.6271010929262119,1.623488930382218
852,0.6730373630379102,0.48688528560626154,2.215029940239069
853,0.6095853992456118,0.36818151050736003,2.101790914593208
854,0.5548446989808729,0.24503447794633393,-0.10991931772761987
855,0.12493634678900034,0.3412219456090543,-0.29769203960010304
856,0.11593133004210265,0.7599942875654312,3.1223882258633138
857,0.9869432011715246,0.16693014521610683,3.3833219469728544
858,0.7623493377508369,0.7990715123304463,3.1972905405330136
859,0.6087325471831162,0.7129929633056497,3.079159755071059
860,0.5009337246710095,0.6357521762124413,4.446309291109102
861,0.2985091475029432,0.9832769829502553,5.73810116990165
862,0.791178775314822,0.9042533570147817,3.94984548236354
863,0.903619165199458,0.19230542781123228,3.7826796973204457
864,0.6763127479002031,0.7821589752540554,2.9058355210590943
865,0.727770882762902,0.7248957757356768,3.794326248452295
866,0.33785826430254684,0.5318310886154797,2.9433620355013765
867,0.3397178773353442,0.32747491830650544,2.1533265553639276
868,0.9346230845261493,0.6041740133702976,3.54699537791703
869,0.5413819805238826,0.27233882830096634,1.7222677360608127
870,0.9510146641567151,0.6656885379150851,2.485118579274083
871,0.969862408323132,0.9833494648296198,4.924131373360985
872,0.6160151239118503,0.6961233322638369,5.06358707954378
873,0.17264595142002737,0.3051535417765112,2.104157712046455
874,0.9634258816124965,0.02169187896437441,1.3561639314962983
875,0.9678485573776469,0.8173885938608222,5.622886180434163
876,0.04271093562337447,0.005714942653256894,0.1930466563134061
877,0.14959308203607058,0.4557281918977778,3.2335882384692467
878,0.56756087161095,0.27447903784476135,1.3999310339552493
879,0.633079702498584,0.5350139415921134,3.130271978762792
880,0.5671897001290296,0.3031828657043486,2.025030862889515
881,0.8761694102399343,0.9465329423771814,4.410379419464729
882,0.4419300463997249,0.8919614294002551,5.445856131357344
883,0.41998634081377906,0.24528252957281604,1.800634010043979
884,0.280916690209577,0.5982241044684429,3.32288777788661
885,0.963178892794959,0.9844655992322509,4.887912210553809
886,0.21564473270571716,0.05710498129388353,1.23071998800958
887,0.2655812071096252,0.2643049857536919,1.6088978033790293
888,0.457356553449185,0.31069775298101165,0.19354803453698333
889,0.33222823651239464,0.3898579867366323,1.1311418475997184
890,0.5174111404509167,0.6514779288229661,1.6518560270383904
891,0.3635073259618218,0.8868365282342897,2.9997431952951485
892,0.8268783387746316,0.54391876227771,3.848835081933443
893,0.6733010373024237,0.7548915514122678,2.73305953258526
894,0.6507079434915958,0.999228356807885,3.590173161108188
895,0.6358432136815877,0.6623682426788793,1.8746424381212414
896,0.5818783166924452,0.9821620975519378,4.6368134926615765
897,0.7742436013506188,0.09286243225429414,2.256365938486289
898,0.8309384582492596,0.47560184659347904,2.359717386908713
899,0.15042997602180852,0.8564813386503167,2.6820533740250196
900,0.22605288758173858,0.20308555939458883,2.0185857560574876
901,0.17284164019704995,0.02025068933872598,1.6761193747233814
902,0.657061210353422,0.8417160382136248,3.922952964195277
903,0.5603813765057053,0.8910127163196667,3.169416139470521
904,0.784815502591504,0.3540474386125544,1.809972980113062
905,0.5992579424428688,0.7762803679228926,5.619547692046982
906,0.8688227054406569,0.6833755070967364,3.416646297918455
907,0.06041238823603712,0.9006075440917242,1.3696919424588685
908,0.8037593452610322,0.9750482175106843,3.8572434886662323
909,0.010681298797476924,0.7182930908139884,1.2317364051755018
910,0.4746084990270626,0.7093997460361741,0.9737399078691524
911,0.7416041450225889,0.27993405696286155,2.5378817757885868
912,0.6278429178051542,0.9821846454184678,5.3675588788900646
913,0.46626823507358217,0.7585889260828053,3.27158786937538
914,0.540774758089758,0.4931607381295663,4.3108691191709205
915,0.2829568974080756,0.08316245141334222,0.9559693702556344
916,0.3379611373222394,0.9527601732553713,4.395437121048258
917,0.8245587721241806,0.9577598269381917,2.5281839123935104
918,0.12213233357410969,0.24519168922471657,1.4814037196380805
919,0.9466766144765658,0.9598286013967123,4.94674816472653
920,0.3630061515502997,0.5819987441548727,1.3705306031607853
921,0.8335605745260722,0.9553254570708535,4.168072383274247
922,0.6426505128539373,0.1413333621296664,1.9065176875878902
923,0.00428247526846981,0.2169504263225699,2.3473784779448623
924,0.18374468521559795,0.9603494523105648,3.797933616647682
925,0.7097136769380108,0.8816516809902846,4.968590778694763
926,0.6107133247951422,0.9266725576662997,2.7918122338938893
927,0.3966088050558002,0.9598504661693903,2.115252475782991
928,0.7647709470306523,0.9428302291414827,5.318740064216941
929,0.7220928534308636,0.6703870694967832,3.37662123704252
930,0.3502159583077916,0.582845502017324,2.8219035010722004
931,0.497565394435428,0.9606658270785048,5.073741197678573
932,0.38221649392588464,0.731013942159532,1.1178922008739942
933,0.6655382430543396,0.4040033889554133,3.4208312591652072
934,0.3193642647314555,0.7396812163617433,2.9245289537790833
935,0.10320819126551273,0.6907024052270047,1.560990879546936
936,0.062283750406806004,0.3910095005501618,1.4557814570901106
937,0.5548544644601345,0.23728069687247544,1.2885445222172525
938,0.517942234476003,0.04567386674410212,-1.0787327312718755
939,0.10587583844677728,0.7125570889488982,2.734616168701445
940,0.7066085055424002,0.2589802657873256,2.099806043296087
941,0.8961952765635717,0.6693003338765625,3.10459940841498
942,0.1175339679186942,0.34511014345522306,1.4079506997962
943,0.515885633362696,0.2671175816336808,3.1965217987066947
944,0.9748295835478423,0.1866181230669549,1.60508446813714
945,0.28029026986796357,0.43695255543679457,1.8143488947517494
946,0.9098999586001058,0.7745612809239966,4.930349255553585
947,0.7040101433421844,0.6931409121906934,5.896130946755676
948,0.14435046067533852,0.10713696024844921,-0.17703335099892037
949,0.1324944471549353,0.05259511204742706,1.6492697137305328
950,0.5394098780122358,0.7834068543851568,4.148435560564824
951,0.4486118074792669,0.5991269477093191,1.5286007430388673
952,0.25390632245765465,0.7720805756090307,4.090011253188667
953,0.06127429934329953,0.6113848415122067,0.866007444882706
954,0.99561704351179,0.2558751860859304,3.194858667285386
955,0.2612962520394949,0.38751411417305004,1.5543554283998522
956,0.8404967450059038,0.5088893016670387,3.787931413517778
957,0.7965817179218356,0.45242951242589946,1.651711135033612
958,0.3486592933500263,0.6466913277633455,2.9483378666576776
959,0.6773305577916438,0.8173470072966571,2.750537030094913
960,0.4775358680118462,0.6063201843527886,1.0466001168338326
961,0.14429752127299467,0.7149259478822042,2.8841073455768265
962,0.4002325651625409,0.42823701438548256,1.8962036942189882
963,0.8676873535247002,0.9721508611213461,4.350461445896737
964,0.1423469359970051,0.06925765410930718,2.5936593743874092
965,0.9695353156375918,0.8760060916520834,5.076064562445704
966,0.5441384951561015,0.4301974652686055,1.7913452682992732
967,0.2616306696868367,0.6862620620267111,3.016515667895275
968,0.9349605351404331,0.9105485503132192,6.927105779399813
969,0.665176049122294,0.23695719183649155,1.8888029121897512
970,0.022976103614040233,0.6027621841660008,1.6320066979659473
971,0.9509324946518273,0.21204292107864275,2.5971028272730776
972,0.8955344559635872,0.8618015136744207,5.229512904256346
973,0.1314153148745325,0.07878053866596024,-0.8399846546700526
974,0.49860768948640133,0.8490956998293429,4.1502332519734795
975,0.45600229955708016,0.4879615192950286,0.9551860199138684
976,0.6734147054311314,0.6661830739380838,4.441054641779632
977,0.31364260311784975,0.8668491880723911,3.3978195767675157
978,0.4868508595568266,0.7063945589065038,4.65276744635084
979,0.6715041672002786,0.15334699313329647,4.352151418712923
980,0.09816607715954151,0.5121038855677557,2.1119275760279583
